12/11/2015	28.797501
12/14/2015	28.045
12/15/2015	27.985001
12/16/2015	27.7675
12/17/2015	28.004999
12/18/2015	27.227501
12/21/2015	26.82
12/22/2015	26.85
12/23/2015	26.817499
12/24/2015	27.25
12/28/2015	26.897499
12/29/2015	26.74
12/30/2015	27.145
12/31/2015	26.752501
1/4/2016	25.6525
1/5/2016	26.4375
1/6/2016	25.139999
1/7/2016	24.67
1/8/2016	24.637501
1/11/2016	24.7425
1/12/2016	25.137501
1/13/2016	25.08
1/14/2016	24.49
1/15/2016	24.049999
1/19/2016	24.602501
1/20/2016	23.775
1/21/2016	24.264999
1/22/2016	24.657499
1/25/2016	25.379999
1/26/2016	24.9825
1/27/2016	24.01
1/28/2016	23.4475
1/29/2016	23.6975
2/1/2016	24.1175
2/2/2016	23.855
2/3/2016	23.75
2/4/2016	23.965
2/5/2016	24.129999
2/8/2016	23.282499
2/9/2016	23.5725
2/10/2016	23.98
2/11/2016	23.4475
2/12/2016	23.547501
2/16/2016	23.754999
2/17/2016	24.1675
2/18/2016	24.709999
2/19/2016	24
2/22/2016	24.077499
2/23/2016	24.1
2/24/2016	23.495001
2/25/2016	24.012501
2/26/2016	24.299999
2/29/2016	24.215
3/1/2016	24.4125
3/2/2016	25.127501
3/3/2016	25.145
3/4/2016	25.592501
3/7/2016	25.5975
3/8/2016	25.195
3/9/2016	25.327499
3/10/2016	25.352501
3/11/2016	25.559999
3/14/2016	25.477501
3/15/2016	25.99
3/16/2016	26.1525
3/17/2016	26.379999
3/18/2016	26.584999
3/21/2016	26.4825
3/22/2016	26.3125
3/23/2016	26.620001
3/24/2016	26.3675
3/28/2016	26.5
3/29/2016	26.2225
3/30/2016	27.1625
3/31/2016	27.43
4/1/2016	27.195
4/4/2016	27.605
4/5/2016	27.377501
4/6/2016	27.557501
4/7/2016	27.487499
4/8/2016	27.227501
4/11/2016	27.2425
4/12/2016	27.334999
4/13/2016	27.700001
4/14/2016	27.905001
4/15/2016	28.0275
4/18/2016	27.2225
4/19/2016	26.969999
4/20/2016	26.66
4/21/2016	26.7325
4/22/2016	26.252501
4/25/2016	26.25
4/26/2016	25.977501
4/27/2016	24
4/28/2016	24.4025
4/29/2016	23.497499
5/2/2016	23.4925
5/3/2016	23.549999
5/4/2016	23.799999
5/5/2016	23.5
5/6/2016	23.342501
5/9/2016	23.25
5/10/2016	23.3325
5/11/2016	23.370001
5/12/2016	23.18
5/13/2016	22.5
5/16/2016	23.0975
5/17/2016	23.637501
5/18/2016	23.540001
5/19/2016	23.66
5/20/2016	23.66
5/23/2016	23.967501
5/24/2016	24.305
5/25/2016	24.6675
5/26/2016	24.92
5/27/2016	24.860001
5/31/2016	24.9
6/1/2016	24.754999
6/2/2016	24.4
6/3/2016	24.4475
6/6/2016	24.497499
